SID,School Name,Professor Name,Overall Quality,Num Reviews,Department,Class Taken,Review Date,Quality,Difficulty,Review Text
1147,Washington University in St. Louis,Nicola Aravecchia,5.0,6,Art History,CLASSICS4230,"Mar 11th, 2022",5.0,3.0,"Prof. Aravecchia is awesome. He is very knowledgeable in both Archaeology and Classics, especially in Egyptian matters. His Reception of Egypt in the Greco-Roman Antiquity class is quite interdisciplinary. The discussion on his class is quite active and inspiring, and he pushes students to think about readings."
1147,Washington University in St. Louis,Nicola Aravecchia,5.0,6,Art History,CLASSICS4230,"Dec 23rd, 2021",5.0,3.0,Prof. Aravecchia is very friendly and fun. Hes also passionate about teaching!
1147,Washington University in St. Louis,Nicola Aravecchia,5.0,6,Art History,ART3211,"Mar 21st, 2018",5.0,3.0,"Have really enjoyed taking his class. Super passionate about Egyptian art and throws a lot of information at you, but you really only need to memorize a few things to do well on exams. Will grade so that his students succeed"
1147,Washington University in St. Louis,Sanjoy Baruah,3.8,5,Engineering,541T,"Nov 4th, 2023",5.0,2.0,Very nice and smart professor!
1147,Washington University in St. Louis,Sanjoy Baruah,3.8,5,Engineering,541T,"Jan 15th, 2022",5.0,2.0,"Really cares what students get out of the course. He has clear objectives about what to teach, and we achieved them by the end of the course. Could improve communication of some definitions and relies on you doing a lot of ""recommended"" reading which is not optional in order to well. Better than other algorithms courses at conveying deep material."
1147,Washington University in St. Louis,Sanjoy Baruah,3.8,5,Engineering,541T,"Oct 5th, 2019",5.0,2.0,Baruah was fantastic at explaining complex concepts. Many of the early WashU classes (247 in particular) are very deficient in what they teach. Baruah was great at figuring out exactly what Cytron missed in 247 and explaining it clearly.
1147,Washington University in St. Louis,Sanjoy Baruah,3.8,5,Engineering,CSE240,"Feb 23rd, 2019",5.0,2.0,"He assumes that everyone has seen the material before and therefore doesn't explain many things. I'm not sure how great of a teacher he is...I learned more from doing the homework and watching YouTube than his lectures. Exams are really difficult, but he ended up dropping one of them by making the final optional. Textbook practice problems help."
1147,Washington University in St. Louis,Sanjoy Baruah,3.8,5,Engineering,CSE240,"Oct 11th, 2018",5.0,2.0,"He is very nice and tries to explain things very thoroughly during lecture. However, he sometimes assumes students already have knowledge of certain topics and breezes over explanations. He goes through examples of proofs during lecture (which are not included in lecture slides), so lecture attendance is important. YouTube is your friend."
1147,Washington University in St. Louis,Ron Austin,4.3,5,English,Writing221,"Mar 16th, 2024",4.0,1.0,"He's a nice person, doesnt give feedback on writing, easy class!"
1147,Washington University in St. Louis,Ron Austin,4.3,5,English,Writing221,"May 18th, 2022",4.0,1.0,Super nice and laid back guy.  Definitely made writing feel approachable regardless of your previous ability.
1147,Washington University in St. Louis,Ron Austin,4.3,5,English,FYP100,"Jan 16th, 2022",4.0,1.0,"Professor Austin is a caring teacher, but we received no feedback on our work for the class. It was nice to earn good grades for putting in the effort, but I was hoping for more substantial feedback on my work. We also didn't really discuss readings and often jumped around randomly doing things that weren't in the syllabus."
1147,Washington University in St. Louis,Ron Austin,4.3,5,English,CWP112,"Dec 30th, 2021",4.0,1.0,"Professor Austin is really supportive and cares about his students. College writing is not easy, and I earned a pretty low grade at the beginning of this semester. However, Prof. Austin is always there to help you. I just attend the office hour to talk about my essay, and then I did well in the end. Just take college writing with this professor."
1147,Washington University in St. Louis,Ron Austin,4.3,5,English,CWP100,"Mar 19th, 2019",4.0,1.0,"Ron is the best. i hadn't had a good writing teacher until i had him for college writing. he offered to help me outside of class and reached out to me multiple times asking how each paper was going. he really cares about his students and he's also not very strict with deadlines. overall, a chill guy with interesting things to say about each reading"
1147,Washington University in St. Louis,Bapi Gupta,3.1,5,Mathematics,MATH1201,"Aug 15th, 2007",2.0,1.0,"Bapi was a complete disaster. Didn't explain the final project to us until the last week of class, then disappeared completely during finals week and never responded to emails, even though we had the project AND a final. Probably one of the worst professors I've had at wash u."
1147,Washington University in St. Louis,Bapi Gupta,3.1,5,Mathematics,MATH1201,"Apr 13th, 2007",2.0,1.0,"Class was very easy if you had prior programming experience. Gupta taught pertty well, and had a fun personality. He answered questions well. He overslept through class on 4 or so occasions, which was amusing.  Class not mandatory, but a lot of people stopped coming and he locked his (online) code out of annoyance. So it's probably better to come."
1147,Washington University in St. Louis,Bapi Gupta,3.1,5,Mathematics,MATH1201,"Jan 13th, 2007",2.0,1.0,No Comments
1147,Washington University in St. Louis,Bapi Gupta,3.1,5,Mathematics,MATH212,"Jan 6th, 2005",2.0,1.0,"Class was a good concept, but he was unprepared for most lectures, and much of our time was subsequently wasted literally doing nothing but surfing the net."
1147,Washington University in St. Louis,Bapi Gupta,3.1,5,Mathematics,MATH1201,"Sep 23rd, 2004",2.0,1.0,"This guy is the MAN.  Very clear explanations, very accessable outside of class, very willing to help.  In terms of personality, probably the coolest teacher I've had here."
1147,Washington University in St. Louis,Susan Rotroff,4.7,5,Classics,L01331,"Apr 6th, 2013",5.0,1.0,"Really enjoyed this class, the professor is very knowledgeable and passionate about her work. Class is an hour and a half so be ready to sit there for a while."
1147,Washington University in St. Louis,Susan Rotroff,4.7,5,Classics,ART331,"Oct 31st, 2011",5.0,1.0,"Not the most engaging teacher, talks in monotone."
1147,Washington University in St. Louis,Susan Rotroff,4.7,5,Classics,GREEKART,"Apr 4th, 2007",5.0,1.0,Wonderful teacher.  Doesn't waste time.  Learned tons.  Couldn't be more clear in lectures.  Very fair grader.  Expects just the right amount from her students.  Highly recommended.
1147,Washington University in St. Louis,Susan Rotroff,4.7,5,Classics,UNDERWATERARC,"Mar 14th, 2005",5.0,1.0,"A real asset to the university, the friendliest and most caring person in the school"
1147,Washington University in St. Louis,Susan Rotroff,4.7,5,Classics,ARC331,"Dec 28th, 2004",5.0,1.0,No Comments
1147,Washington University in St. Louis,Michael Merbaum,3.7,5,Psychology,BEHAVMOD,"Aug 21st, 2012",4.5,1.0,TAKE THIS CLASS. you WILL get an A. He is the sweetest man to ever have walked WashU's campus
1147,Washington University in St. Louis,Michael Merbaum,3.7,5,Psychology,BEHAVMOD,"Jul 22nd, 2009",4.5,1.0,Really great professor.
1147,Washington University in St. Louis,Michael Merbaum,3.7,5,Psychology,BEHAVIORMOD,"Feb 21st, 2006",4.5,1.0,"Prof. Merbaum is wonderful, ESPECIALLY for this course. He is incredibly interested in helping and teaching his students both academic material and lifetime psychological skills, even if it means spending many extra office hours."
1147,Washington University in St. Louis,Michael Merbaum,3.7,5,Psychology,PSYCH,"Aug 23rd, 2005",4.5,1.0,No Comments
1147,Washington University in St. Louis,Michael Merbaum,3.7,5,Psychology,4551,"Apr 8th, 2005",4.5,1.0,No Comments
1147,Washington University in St. Louis,Ramesh Agarwal,2.0,5,Engineering,CFD,"Jul 20th, 2013",5.0,4.0,Extremely talented professor.  I wish I could take more classes by him.  Thanks.
1147,Washington University in St. Louis,Ramesh Agarwal,2.0,5,Engineering,MASE341,"Dec 21st, 2007",5.0,4.0,Best part of the class when I took it was the TA.  Gus is HOT
1147,Washington University in St. Louis,Ramesh Agarwal,2.0,5,Engineering,MAE165,"Oct 29th, 2006",5.0,4.0,Worst teacher in the college
1147,Washington University in St. Louis,Ramesh Agarwal,2.0,5,Engineering,CFD,"Oct 28th, 2005",5.0,4.0,Worst teacher in the department. Period.
1147,Washington University in St. Louis,Ramesh Agarwal,2.0,5,Engineering,445,"Sep 19th, 2005",5.0,4.0,No Comments
1147,Washington University in St. Louis,Young-Shin Jun,2.4,5,Engineering,EECE534,"Apr 18th, 2014",4.0,3.0,"Young-Shin cares about the students in her class more than most professors I know. It takes time to get used to her unusual accent. Once you do, though, she is very helpful and knowledgeable in the field of environmental nanochemistry. Young-Shin is also awesome in that she replies to your e-mails at 12 or 1 AM."
1147,Washington University in St. Louis,Young-Shin Jun,2.4,5,Engineering,CHE320,"Mar 7th, 2014",4.0,3.0,great class! had to get used to her but she ended up being a great prof
1147,Washington University in St. Louis,Young-Shin Jun,2.4,5,Engineering,CHE351,"Feb 22nd, 2013",4.0,3.0,"The most incoherent professor I have encountered. I can deal with accent, but it felt more like she doesn't understand English. The TAs usually have better ways to solve a problem. Three absents and you fail, and does not accept late homework even by a minute. Class are extremely boring, sometimes she even forgets how to do a problem in class."
1147,Washington University in St. Louis,Young-Shin Jun,2.4,5,Engineering,CHE351,"Oct 30th, 2012",4.0,3.0,"Takes what should be an interesting, important class for chemical engineers and turns it into a boring, tedious, and convoluted experience. She has a nack for making relatively simple concepts difficult to understand."
